                          	0	 0.000000 %
                      foal	2	 0.000445 %
                      flay	1	 0.000222 %
                foreigners	1	 0.000222 %
                falsifying	1	 0.000222 %
                 fishhooks	1	 0.000222 %
                      fats	1	 0.000222 %
                  forecast	2	 0.000445 %
                flatteries	3	 0.000667 %
                     flute	4	 0.000889 %
                    fatter	1	 0.000222 %
                     forms	2	 0.000445 %
                  fashions	1	 0.000222 %
                 feathered	1	 0.000222 %
                    fouled	1	 0.000222 %
                      foul	3	 0.000667 %
                  fouledst	1	 0.000222 %
                     fairs	3	 0.000667 %
                 frontiers	1	 0.000222 %
                 furbished	4	 0.000889 %
                   fretted	1	 0.000222 %
              fornications	3	 0.000667 %
                     foxes	1	 0.000222 %
                   furious	2	 0.000445 %
                      fort	3	 0.000667 %
                 foreheads	8	 0.001778 %
                     flash	1	 0.000222 %
                    fillet	1	 0.000222 %
                feebleness	1	 0.000222 %
                   furbish	1	 0.000222 %
                   fallest	1	 0.000222 %
                 familiars	1	 0.000222 %
                forbearing	2	 0.000445 %
                    fallow	2	 0.000445 %
                 feignedly	1	 0.000222 %
                   furnish	1	 0.000222 %
                      fade	4	 0.000889 %
                    forces	10	 0.002223 %
                 frowardly	1	 0.000222 %
               frustrateth	1	 0.000222 %
                   fitteth	1	 0.000222 %
                fashioneth	2	 0.000445 %
                fortresses	2	 0.000445 %
                       fan	4	 0.000889 %
                    framed	3	 0.000667 %
                   fitches	3	 0.000667 %
                    fading	2	 0.000445 %
                    fadeth	3	 0.000667 %
                   flagons	2	 0.000445 %
                    flying	5	 0.001111 %
                    feller	1	 0.000222 %
                      fold	6	 0.001334 %
                    flames	3	 0.000667 %
                   fatling	1	 0.000222 %
                  fainteth	2	 0.000445 %
                      fuel	3	 0.000667 %
                 forsaking	1	 0.000222 %
                  famished	1	 0.000222 %
                     filth	3	 0.000667 %
                flourished	2	 0.000445 %
                     fitly	2	 0.000445 %
                   fairest	1	 0.000222 %
                   farther	2	 0.000445 %
                      folk	3	 0.000667 %
                     fists	1	 0.000222 %
                     finer	1	 0.000222 %
                   feedeth	4	 0.000889 %
                 furnished	5	 0.001111 %
                  flattery	1	 0.000222 %
                    fowler	2	 0.000445 %
                flattereth	4	 0.000889 %
               frowardness	2	 0.000445 %
                      flow	11	 0.002445 %
                    finest	1	 0.000222 %
                 fashioned	3	 0.000667 %
               flourisheth	1	 0.000222 %
                   frameth	1	 0.000222 %
               flourishing	1	 0.000222 %
                   founded	7	 0.001556 %
             forgetfulness	1	 0.000222 %
                   filleth	2	 0.000445 %
                 footsteps	3	 0.000667 %
                  flourish	10	 0.002223 %
                   furrows	6	 0.001334 %
                     fence	1	 0.000222 %
                    filthy	11	 0.002445 %
                     frail	1	 0.000222 %
                     fears	3	 0.000667 %
                 forgavest	2	 0.000445 %
                   fillest	1	 0.000222 %
                   feigned	1	 0.000222 %
                forgetteth	2	 0.000445 %
                   flatter	1	 0.000222 %
                      fens	1	 0.000222 %
                    frozen	1	 0.000222 %
                flattering	3	 0.000667 %
                 falsehood	12	 0.002667 %
                 forsaketh	2	 0.000445 %
                    fodder	1	 0.000222 %
                   feareth	10	 0.002223 %
                  fastings	4	 0.000889 %
                  feasting	5	 0.001111 %
                   further	10	 0.002223 %
                forsookest	1	 0.000222 %
                   fasting	13	 0.002890 %
                       fox	1	 0.000222 %
                  furnaces	2	 0.000445 %
                 forfeited	1	 0.000222 %
                 furthered	1	 0.000222 %
                 forthwith	6	 0.001334 %
                 frustrate	1	 0.000222 %
                    flayed	1	 0.000222 %
                filthiness	11	 0.002445 %
                   forests	3	 0.000667 %
                 fortified	3	 0.000667 %
               fornication	27	 0.006002 %
                 footstool	14	 0.003112 %
                      foes	4	 0.000889 %
                     forts	6	 0.001334 %
                   fullers	4	 0.000889 %
                faithfully	5	 0.001111 %
                 followeth	11	 0.002445 %
                 furiously	2	 0.000445 %
                    felled	1	 0.000222 %
                  feignest	2	 0.000445 %
                   felloes	1	 0.000222 %
                   fashion	8	 0.001778 %
                    fitted	3	 0.000667 %
                   folding	3	 0.000667 %
                   figures	3	 0.000667 %
                    floats	2	 0.000445 %
                    fatted	3	 0.000667 %
                fallowdeer	1	 0.000222 %
                  fortress	7	 0.001556 %
                   fingers	10	 0.002223 %
                   fiercer	1	 0.000222 %
               foolishness	11	 0.002445 %
                      form	11	 0.002445 %
                    faulty	1	 0.000222 %
                     feign	2	 0.000445 %
                     fools	24	 0.005335 %
                    flagon	2	 0.000445 %
                       fir	9	 0.002001 %
                   fellest	1	 0.000222 %
                  familiar	11	 0.002445 %
              faithfulness	13	 0.002890 %
                      fool	21	 0.004668 %
               furthermore	2	 0.000445 %
                      flea	2	 0.000445 %
                   forbare	3	 0.000667 %
                  faithful	39	 0.008669 %
                    forest	29	 0.006446 %
                  fighting	2	 0.000445 %
                      fare	3	 0.000667 %
                  fatlings	4	 0.000889 %
                     forks	1	 0.000222 %
                 fleshhook	2	 0.000445 %
                followedst	1	 0.000222 %
                  friendly	1	 0.000222 %
                favourable	2	 0.000445 %
                    fasted	8	 0.001778 %
                    forced	6	 0.001334 %
                   founder	3	 0.000667 %
                   fetters	6	 0.001334 %
                 firebrand	2	 0.000445 %
                firebrands	2	 0.000445 %
                    fairer	1	 0.000222 %
                     frame	3	 0.000667 %
                 fugitives	2	 0.000445 %
                   fellows	12	 0.002667 %
                   fortify	5	 0.001111 %
                      fast	48	 0.010670 %
                  fastened	10	 0.002223 %
                     fords	2	 0.000445 %
                    forgat	2	 0.000445 %
                   fearing	5	 0.001111 %
                     freed	1	 0.000222 %
                 foreskins	4	 0.000889 %
                    flowed	2	 0.000445 %
                      firm	5	 0.001111 %
               foundations	21	 0.004668 %
                   foolish	19	 0.004223 %
                     faith	152	 0.033787 %
                   froward	8	 0.001778 %
                   forsook	10	 0.002223 %
                    flinty	1	 0.000222 %
                   failing	1	 0.000222 %
                      fray	3	 0.000667 %
                  forsaken	48	 0.010670 %
                    feeble	12	 0.002667 %
                    forgot	1	 0.000222 %
                   forcing	2	 0.000445 %
              fainthearted	3	 0.000667 %
                     false	27	 0.006002 %
                    fleeth	5	 0.001111 %
                  fetcheth	1	 0.000222 %
                    fleece	7	 0.001556 %
                fierceness	8	 0.001778 %
                     flint	3	 0.000667 %
                     fiery	14	 0.003112 %
                    fewest	1	 0.000222 %
                  filledst	2	 0.000445 %
                 frontlets	2	 0.000445 %
                   forsake	30	 0.006668 %
                    flieth	3	 0.000667 %
                    figure	4	 0.000889 %
                    forbad	4	 0.000889 %
                     fewer	1	 0.000222 %
                  fortieth	2	 0.000445 %
                     folds	4	 0.000889 %
                    fenced	28	 0.006224 %
                   falling	10	 0.002223 %
                     flame	24	 0.005335 %
